First.Name.s,Surname,birth,death,occupation_s,Inventions.Accomplishment,links,links_corrected,order,image
Harold,Amos,1918,2003,Microbiologist,First black person to hold a department chair at Harvard Medical School,https://en.wikipedia.org/wiki/Harold_Amos,https://en.wikipedia.org/wiki/Harold_Amos,1,
"George Edward, Jr.",Alcorn,1940,NA,Physicist; inventor,Invented a method of fabricating an imaging X-ray spectrometer,https://en.wikipedia.org/wiki/Harold_Amos,"https://en.wikipedia.org/wiki/George_Edward_Alcorn,_Jr.",2,
James J.,Andrews,1930,1998,Mathematician,"Put forth the Andrews-Curtis conjecture in group theory with Morton L. Curtis, still unsolved","https://en.wikipedia.org/wiki/George_Edward_Alcorn,_Jr.",https://en.wikipedia.org/wiki/James_J._Andrews_(mathematician),3,//upload.wikimedia.org/wikipedia/commons/thumb/5/55/George_Edward_Alcorn%2C_Jr.jpg/220px-George_Edward_Alcorn%2C_Jr.jpg
Archie,Alexander,1888,1958,Civil engineer,"Responsible for the construction of many roads and bridges, including the Whitehurst Freeway, the Tidal Basin Bridge, and an extension to the Baltimore-Washington Parkway.",https://en.wikipedia.org/wiki/James_J._Andrews_(mathematician),https://en.wikipedia.org/wiki/Archie_Alexander,4,
Leonard C.,Bailey,1825,1918,Inventor,Folding bed,https://en.wikipedia.org/wiki/Archie_Alexander,https://en.wikipedia.org/wiki/Leonard_C._Bailey,5,//upload.wikimedia.org/wikipedia/commons/thumb/1/1d/ARCHIE_ALEXANDER_-_BUILDER_OF_BRIDGES_-_NARA_-_535621.jpg/220px-ARCHIE_ALEXANDER_-_BUILDER_OF_BRIDGES_-_NARA_-_535621.jpg
Alice Augusta,Ball,1892,1916,Chemist,Extracted chaulmoogra oil for the treatment of Hansen's disease (leprosy),https://en.wikipedia.org/wiki/Leonard_C._Bailey,https://en.wikipedia.org/wiki/Alice_Augusta_Ball,6,
Benjamin,Banneker,1731,1806,Almanac author; surveyor; farmer,Constructed wooden clock; astronomer; mathematician; assisted in the survey of the original boundaries of the District of Columbia; authored a series of almanacs and ephemerides; naturalist,https://en.wikipedia.org/wiki/Alice_Augusta_Ball,https://en.wikipedia.org/wiki/Benjamin_Banneker,7,
Augustin,Banyaga,1947,NA,Mathematician,Work on diffeomorphisms and symplectomorphisms,https://en.wikipedia.org/wiki/Benjamin_Banneker,https://en.wikipedia.org/wiki/Augustin_Banyaga,8,//upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Ellicott_City%2C_Maryland_%287391807448%29.jpg/220px-Ellicott_City%2C_Maryland_%287391807448%29.jpg
Janet,Bashen,1957,NA,Inventor; entrepreneur; professional consultant,"First black woman to receive a patent for a web-based software invention, LinkLine, an Equal Employment Opportunity case management and tracking software",https://en.wikipedia.org/wiki/Augustin_Banyaga,https://en.wikipedia.org/wiki/Janet_Emerson_Bashen,9,
Patricia,Bath,1942,2019,Ophthalmologist,"First black female physician to receive a patent for a medical invention; inventions relate to cataract surgery and include the Laserphaco Probe, which revolutionized the industry in the 1980s, and an ultrasound technique for treatment",https://en.wikipedia.org/wiki/Janet_Emerson_Bashen,https://en.wikipedia.org/wiki/Patricia_Bath,10,
Andrew,Beard,1849,1921,Farmer; carpenter; blacksmith; railroad worker; businessman; inventor,"Janney coupler improvements; invented the car device #594,059 dated November 23, 1897; rotary engine patent #478,271 dated July 5, 1892",https://en.wikipedia.org/wiki/Patricia_Bath,https://en.wikipedia.org/wiki/Andrew_Jackson_Beard,11,
Earl S.,Bell,1977,NA,Inventor; entrepreneur; architect; industrial designer,Invented chair with sliding skin (2004) and the quantitative display apparatus (2005),https://en.wikipedia.org/wiki/Andrew_Jackson_Beard,https://en.wikipedia.org/wiki/List_of_African-American_inventors_and_scientists,12,//upload.wikimedia.org/wikipedia/commons/thumb/a/a8/US_patent_594059_diagram.png/220px-US_patent_594059_diagram.png
Leonidas,Berry,1902,1995,Gastroenterologist,"Gastroscope pioneer - In addition to his long and distinguished medical career, Berry was active in teaching, writing, and community public service. The latter included work in civil rights, on the racial problems of public health, and with the African Methodist Episcopal Church.",https://en.wikipedia.org/wiki/Leonidas_Berry,https://en.wikipedia.org/wiki/Leonidas_Berry,13,
Albert T.,Bharucha-Reid,1927,1985,Mathematician; statistician,Probability theory and Markov chain theorist,https://en.wikipedia.org/wiki/Albert_Turner_Bharucha-Reid,https://en.wikipedia.org/wiki/Albert_Turner_Bharucha-Reid,14,
Keith,Black,1957,NA,Neurosurgeon,"Brain tumor surgery and research - In 1997, Time magazine featured Black on the cover of a special edition called ""Heroes of Medicine"". The accompanying article described Black's reputation as a surgeon who would operate on tumors that other doctors would not, as well as aspects of his medical research, including his discovery that the peptide bradykinin can be effective in opening the blood–brain barrier.",https://en.wikipedia.org/wiki/Keith_Black_(surgeon),https://en.wikipedia.org/wiki/Keith_Black_(surgeon),15,
David,Blackwell,1919,2010,Mathematician; statistician,"First proposed the Blackwell channel model used in coding theory and information theory; one of the eponyms of the Rao-Blackwell theorem, which is a process that significantly improves crude statistical estimators",https://en.wikipedia.org/wiki/David_Blackwell,https://en.wikipedia.org/wiki/David_Blackwell,16,//upload.wikimedia.org/wikipedia/commons/thumb/0/06/Shabazz_Blackwell_Wilkins.jpg/250px-Shabazz_Blackwell_Wilkins.jpg
Henry,Blair,1807,1860,Inventor,Second black inventor to issue a patent; invented seed planter and cotton planter.,https://en.wikipedia.org/wiki/Henry_Blair_(inventor),https://en.wikipedia.org/wiki/Henry_Blair_(inventor),17,
Kwabena,Boahen,1964,NA,Bioengineer,Silicon retina able to process images in the same manner as a living retina,https://en.wikipedia.org/wiki/Kwabena_Boahen,https://en.wikipedia.org/wiki/Kwabena_Boahen,18,
Sarah,Boone,1832,1905,Inventor,Ironing board allowing sleeves of women's garments to be ironed more easily,https://en.wikipedia.org/wiki/Sarah_Boone,https://en.wikipedia.org/wiki/Sarah_Boone,19,//upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Sarah_Boone_-_Ironing_Board.gif/220px-Sarah_Boone_-_Ironing_Board.gif
Edward,Bouchet,1852,1918,Physicist,First black person to receive a PhD in any subject; received physics doctorate from Yale University in 1876,https://en.wikipedia.org/wiki/Edward_Bouchet,https://en.wikipedia.org/wiki/Edward_Bouchet,20,//upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Edward_Alexander_Bouchet_Yale_College_class_of_1874_%28cropped%29.jpg/220px-Edward_Alexander_Bouchet_Yale_College_class_of_1874_%28cropped%29.jpg
James,Bowman,1923,2011,Physician,Pathologist and geneticist; Professor Emeritus Pritzker School of Medicine; first tenured black professor at the University of Chicago Division of Biological Sciences,https://en.wikipedia.org/wiki/James_E._Bowman,https://en.wikipedia.org/wiki/James_E._Bowman,21,
Otis,Boykin,1920,1982,Inventor; engineer,Artificial heart pacemaker control unit,https://en.wikipedia.org/wiki/Otis_Boykin,https://en.wikipedia.org/wiki/Otis_Boykin,22,//upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Chest_xray_pacemaker_%28CardioNetworks_ECGpedia%29.jpg/350px-Chest_xray_pacemaker_%28CardioNetworks_ECGpedia%29.jpg
St. Elmo,Brady,1884,1966,Chemist,Published three scholarly abstracts in Science; collaborated on a paper published in the Journal of Industrial and Engineering Chemistry,https://en.wikipedia.org/wiki/St._Elmo_Brady,https://en.wikipedia.org/wiki/St._Elmo_Brady,23,
Herman,Branson,1914,1995,Physicist; educator,Protein structure research,https://en.wikipedia.org/wiki/Herman_Branson,https://en.wikipedia.org/wiki/Herman_Branson,24,
Charles,Brooks,1865,NA,Inventor[citation needed],Street sweeper truck and a type of paper punch,https://en.wikipedia.org/w/index.php?title=Oscar_E.Brown&action=edit&redlink=1,https://en.wikipedia.org/wiki/Charles_B._Brooks,25,
Marie Van Brittan,Brown,1922,1999,Inventor,Invented the home security system,https://en.wikipedia.org/wiki/Marie_Van_Brittan_Brown,https://en.wikipedia.org/wiki/Marie_Van_Brittan_Brown,26,
John Albert,Burr,1848,NA,Inventor,Rotary-blade lawn mower patent,https://en.wikipedia.org/wiki/William_Warrick_Cardozo,https://en.wikipedia.org/wiki/William_Warrick_Cardozo,27,
Ben,Carson,1951,NA,Pediatric neurosurgeon,Pediatric neurosurgery at Johns Hopkins University; first surgeon to successfully separate craniopagus twins,https://en.wikipedia.org/wiki/Ben_Carson,https://en.wikipedia.org/wiki/Ben_Carson,28,//upload.wikimedia.org/wikipedia/commons/thumb/d/d2/George_W._Bush_and_Ben_Carson.jpg/220px-George_W._Bush_and_Ben_Carson.jpg
George,Carruthers,1939,NA,Astrophysicist,"Invented ultraviolet camera/spectrograph, which was used by NASA when it launched Apollo 16 in 1972",https://en.wikipedia.org/wiki/George_Robert_Carruthers,https://en.wikipedia.org/wiki/George_Robert_Carruthers,29,//upload.wikimedia.org/wikipedia/commons/thumb/4/44/Far_Ultraviolet_Camera_Spectrograph.jpg/220px-Far_Ultraviolet_Camera_Spectrograph.jpg
George Washington,Carver,1865,1943,Botanical researcher,"Discovered hundreds of uses for previously useless vegetables and fruits, principally the peanut",https://en.wikipedia.org/wiki/George_Washington_Carver,https://en.wikipedia.org/wiki/George_Washington_Carver,30,//upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Moses_Carver_Farm_%287100120493%29.jpg/220px-Moses_Carver_Farm_%287100120493%29.jpg
Charles W.,Chappelle,1872,1941,Electrician; construction; international businessman; and aviation pioneer,Designed long-distance flight airplane; the only black person to invent and display the airplane at the 1911 First Industrial Air Show held in conjunction with the Auto Show at Grand Central Palace in Manhattan in New York City,https://en.wikipedia.org/wiki/Charles_W._Chappelle,https://en.wikipedia.org/wiki/Charles_W._Chappelle,31,
Emmett,Chappelle,1925,2019,Scientist and researcher,"Valuable contributions to several fields: medicine, biology, food science, and astrochemistry",https://en.wikipedia.org/wiki/Emmett_Chappelle,https://en.wikipedia.org/wiki/Emmett_Chappelle,32,//upload.wikimedia.org/wikipedia/commons/thumb/9/99/Dr._Emmett_W._Chappelle.jpg/220px-Dr._Emmett_W._Chappelle.jpg
Mamie,Clark,1914,2005,Psychologist,Conducted 1940s experiments using dolls to study children's attitudes about race,https://en.wikipedia.org/wiki/Kenneth_and_Mamie_Clark,https://en.wikipedia.org/wiki/Kenneth_and_Mamie_Clark,33,//upload.wikimedia.org/wikipedia/commons/thumb/4/48/Kenneth-b-clark.jpg/220px-Kenneth-b-clark.jpg
Kenneth,Clark,1917,1983,Psychologist,First Black president of the American Psychological Association,https://en.wikipedia.org/wiki/Kenneth_and_Mamie_Clark,https://en.wikipedia.org/wiki/Kenneth_and_Mamie_Clark,34,//upload.wikimedia.org/wikipedia/commons/thumb/4/48/Kenneth-b-clark.jpg/220px-Kenneth-b-clark.jpg
"David, Jr.",Crosthwait,1898,1976,Research engineer,"Heating, ventilation, and air conditioning; received some 40 US patents relating to HVAC systems",https://en.wikipedia.org/wiki/David_Crosthwait,https://en.wikipedia.org/wiki/David_Crosthwait,35,
James H (Nick),Curtis,1935,NA,Researcher; chemist (electronics/specialty chemicals),"Organic ionogen for aluminum electrolytic capacitors, cationic dialdehyde polysaccharides for wet strength paper and others, US Patent Office US Pat #3609467 US Pat #3547423 and others",https://en.wikipedia.org/w/index.php?title=Nick_Curtis&action=edit&redlink=1,https://en.wikipedia.org/wiki/List_of_African-American_inventors_and_scientists,36,
John,Dabiri,1980,NA,Biophysicist,Expert on jellyfish hydrodynamics and designer of a vertical-axis wind farm adapted from schooling fish,https://en.wikipedia.org/wiki/John_Dabiri,https://en.wikipedia.org/wiki/John_Dabiri,37,
Marie Maynard,Daly,1921,2003,Chemist,First black American woman with a PhD in chemistry,https://en.wikipedia.org/wiki/Marie_Maynard_Daly,https://en.wikipedia.org/wiki/Marie_Maynard_Daly,38,
Mark,Dean,1957,NA,Computer scientist,"Led the team that developed the ISA bus, and led the design team responsible for creating the first one-gigahertz computer processor chip",https://en.wikipedia.org/wiki/Mark_Dean_(computer_scientist),https://en.wikipedia.org/wiki/Mark_Dean_(computer_scientist),39,
Charles,Drew,1904,1950,Medical researcher,Developed improved techniques for blood storage,https://en.wikipedia.org/wiki/Charles_R._Drew,https://en.wikipedia.org/wiki/Charles_R._Drew,40,//upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Charles_Richard_Drew_-_Dunbar_HS_Yearbook_Entry_%281922%29.png/475px-Charles_Richard_Drew_-_Dunbar_HS_Yearbook_Entry_%281922%29.png
Paul,Du Chaillu,1831,1903,ZoologistexplorerAnthropologist,"Explorer; first modern European outsider to confirm the existence of gorillas, and later the Pygmy people of central Africa; identified as white throughout life, but his mother was a mulatto woman; settled in America and considered it his country",https://en.wikipedia.org/wiki/Paul_Du_Chaillu,https://en.wikipedia.org/wiki/Paul_Du_Chaillu,41,//upload.wikimedia.org/wikipedia/commons/thumb/8/84/French_explorer_Paul_du_Chaillu_at_close_quarters_with_a_gorilla.jpg/220px-French_explorer_Paul_du_Chaillu_at_close_quarters_with_a_gorilla.jpg
Annie,Easley,1933,NA,Computer scientist,"Work at the Lewis Research Center of the National Aeronautics and Space Administration and its predecessor, the National Advisory Committee for Aeronautics",https://en.wikipedia.org/wiki/Annie_Easley,https://en.wikipedia.org/wiki/Annie_Easley,42,//upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Annie_Easley.jpg/220px-Annie_Easley.jpg
"Clarence ""Skip""",Ellis,1943,2014,Computer scientist,First African American with a PhD in computer science; software inventor including OfficeTalk at Xerox PARC,https://en.wikipedia.org/wiki/Clarence_Ellis_(computer_scientist),https://en.wikipedia.org/wiki/Clarence_Ellis_(computer_scientist),43,
Bisi,Ezerioha,1972,NA,Automotive engineer,Drag racing engineer and driver,https://en.wikipedia.org/wiki/Bisi_Ezerioha,https://en.wikipedia.org/wiki/Bisi_Ezerioha,44,
Lloyd Noel,Ferguson,1918,2011,Chemist; educator,"Chemistry doctorate, first received (1943, University of California, Berkeley)",https://en.wikipedia.org/wiki/Lloyd_Noel_Ferguson,https://en.wikipedia.org/wiki/Lloyd_Noel_Ferguson,45,
Sylvester James,Gates,1950,NA,Theoretical physicist,"Work on supersymmetry, supergravity, and superstring theory",https://en.wikipedia.org/wiki/Sylvester_James_Gates,https://en.wikipedia.org/wiki/Sylvester_James_Gates,46,
Sarah E.,Goode,1855,1905,Inventor,Cabinet bed invention; first black woman to receive a patent in the United States,https://en.wikipedia.org/wiki/Sarah_E._Goode,https://en.wikipedia.org/wiki/Sarah_E._Goode,47,//upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Sarahgoodebed.gif/220px-Sarahgoodebed.gif
Juan E.,Gilbert,1969,NA,Computer scientist,Awarded the first Presidential Endowed Chair at Clemson University in honor of his accomplishments,https://en.wikipedia.org/wiki/Juan_E._Gilbert,https://en.wikipedia.org/wiki/Juan_E._Gilbert,48,
George F.,Grant,1846,1910,Dentist; professor,"The first black professor at Harvard, Boston dentist, and inventor of a wooden golf tee.",https://en.wikipedia.org/wiki/George_Franklin_Grant,https://en.wikipedia.org/wiki/George_Franklin_Grant,49,//upload.wikimedia.org/wikipedia/commons/thumb/5/54/Patent_US638920-0.png/220px-Patent_US638920-0.png
Joseph L.,Graves,1955,NA,Evolutionary biologist,"Graves' research concerns the evolutionary genetics of postponed aging and biological concepts of race in humans,",https://en.wikipedia.org/wiki/Joseph_L._Graves,https://en.wikipedia.org/wiki/Joseph_L._Graves,50,
Lisa,Green,NA,NA,Linguist,Specializes in syntax and the study of African American English,https://en.wikipedia.org/wiki/Lisa_Green_(linguist),https://en.wikipedia.org/wiki/Lisa_Green_(linguist),51,
Kevin,Greenaugh,1956,NA,Nuclear engineer,Greenaugh attended college early and became the first African American to receive a doctorate in Nuclear Engineering at the University of Maryland.,https://en.wikipedia.org/wiki/Kevin_Greenaugh,https://en.wikipedia.org/wiki/Kevin_Greenaugh,52,
Bessie Blount,Griffin,1914,2009,Physical therapist; inventor,Amputee self-feeding device,https://en.wikipedia.org/wiki/Bessie_Blount_Griffin,https://en.wikipedia.org/wiki/Bessie_Blount_Griffin,53,
Lloyd,Hall,1894,1971,Chemist,"contributed to the science of food preservation. By the end of his career, Hall had amassed 59 United States patents, and a number of his inventions were also patented in other countries.",https://en.wikipedia.org/wiki/Lloyd_Hall,https://en.wikipedia.org/wiki/Lloyd_Hall,54,
James A.,Harris,1932,2000,NA,Co-discovered Rutherfordium (element 104) and Dubnium (element 105) at Lawrence Livermore Laboratory,https://en.wikipedia.org/wiki/James_Andrew_Harris,https://en.wikipedia.org/wiki/James_Andrew_Harris,55,
Walter Lincoln,Hawkins,1911,1992,Scientist,Inventor at Bell Laboratories,https://en.wikipedia.org/wiki/Walter_Lincoln_Hawkins,https://en.wikipedia.org/wiki/Walter_Lincoln_Hawkins,56,
John E.,Hodge,1914,1996,Chemist,best known for establishing the mechanisms in the Maillard reaction pathway.,https://en.wikipedia.org/wiki/John_E._Hodge,https://en.wikipedia.org/wiki/John_E._Hodge,57,
Kerrie,Holley,1954,NA,Computer scientist,IBM's 1st black Distinguished Engineer and 2nd black IBM Fellow.  Inventor of several software engineering techniques including system and methods for locating mobile devices using location and presence information,https://en.wikipedia.org/wiki/Kerrie_Holley,https://en.wikipedia.org/wiki/Kerrie_Holley,58,
John W,Jackson,1953,2007,Electrical Engineer; inventor,Co-inventor of imaging x-ray spectrometer.,https://en.wikipedia.org/wiki/Mary_Jackson_(engineer),https://en.wikipedia.org/wiki/List_of_African-American_inventors_and_scientists,59,//upload.wikimedia.org/wikipedia/commons/thumb/1/13/Mary_Jackson_working_2_-_Restoration.jpg/260px-Mary_Jackson_working_2_-_Restoration.jpg
Dr. Shirley,Jackson,1946,NA,Physicist,"Helped develop technologies leading to the invention of the touch-tone telephone, portable fax, solar cells, fiber optic cables, and the technology enabling caller ID and call waiting.",https://en.wikipedia.org/wiki/Shirley_Ann_Jackson,https://en.wikipedia.org/wiki/Shirley_Ann_Jackson,60,
Erich,Jarvis,1965,NA,Neurobiologist,Duke University neuroscience bird songs studies,https://en.wikipedia.org/wiki/Erich_Jarvis,https://en.wikipedia.org/wiki/Erich_Jarvis,61,
Thomas L.,Jennings,1791,1856,Inventor,First black person to be granted a patent (for a dry cleaning process called dry scouring),https://en.wikipedia.org/wiki/Thomas_L._Jennings,https://en.wikipedia.org/wiki/Thomas_L._Jennings,62,
Isaac,Johnson,1812,NA,Inventor,"Held patent for improvements to the bicycle frame, specifically so it could be taken apart for compact storage",https://en.wikipedia.org/wiki/Lonnie_Johnson_(inventor),https://en.wikipedia.org/wiki/List_of_African-American_inventors_and_scientists,63,//upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Bradley_Byrne_and_Lonnie_Johnson_2018_a.jpg/220px-Bradley_Byrne_and_Lonnie_Johnson_2018_a.jpg
Oluwabusuyi,Isola,1965,NA,Professor; International Finance; inventor,Invented Double Sided Guitar,https://en.wikipedia.org/wiki/Katherine_Johnson,https://en.wikipedia.org/wiki/List_of_African-American_inventors_and_scientists,64,//upload.wikimedia.org/wikipedia/commons/thumb/6/62/Katherine_Johnson_at_NASA%2C_in_1966.jpg/220px-Katherine_Johnson_at_NASA%2C_in_1966.jpg
Frederick McKinley,Jones,1893,1961,Inventor,Invented refrigerated truck systems,https://en.wikipedia.org/wiki/Frederick_McKinley_Jones,https://en.wikipedia.org/wiki/Frederick_McKinley_Jones,65,
